x,y,elev,LAT,LON,coords.x1,coords.x2
1533.1241,1103.7076,87.67,31.9807869332409,-94.3452683830735,-94.3452683830735,31.9807869332409
1538.1241,1103.7076,91.64,31.9784676419313,-94.2923280930164,-94.2923280930164,31.9784676419313
1543.1241,1103.7076,75.96,31.9761267559361,-94.2393904192357,-94.2393904192357,31.9761267559361
1548.1241,1103.7076,82.42,31.9737642768072,-94.1864553857787,-94.1864553857787,31.9737642768072
1553.1241,1103.7076,78.72,31.9713802061107,-94.133523016685,-94.133523016685,31.9713802061107
1558.1241,1103.7076,62.77,31.9689745454271,-94.0805933359873,-94.0805933359873,31.9689745454271
1563.1241,1103.7076,63.16,31.9665472963511,-94.0276663677105,-94.0276663677105,31.9665472963511
378.1241,1108.7076,1164.44,31.9815129033945,-106.597190979597,-106.597190979597,31.9815129033945
383.1241,1108.7076,1286.37,31.9841949344199,-106.544272468819,-106.544272468819,31.9841949344199
388.1241,1108.7076,1408.34,31.9868553869027,-106.491350959597,-106.491350959597,31.9868553869027
393.1241,1108.7076,1249.88,31.9894942590796,-106.438426475897,-106.438426475897,31.9894942590796
398.1241,1108.7076,1241.87,31.9921115492014,-106.385499041696,-106.385499041696,31.9921115492014
403.1241,1108.7076,1222.65,31.9947072555333,-106.332568680977,-106.332568680977,31.9947072555333
408.1241,1108.7076,1239.6,31.9972813763551,-106.279635417733,-106.279635417733,31.9972813763551
413.1241,1108.7076,1239.52,31.9998339099605,-106.226699275964,-106.226699275964,31.9998339099605
713.1241,1108.7076,950.94,32.1134253402021,-103.046174985531,-103.046174985531,32.1134253402021
718.1241,1108.7076,964.01,32.1146583970307,-102.993108911911,-102.993108911911,32.1146583970307
723.1241,1108.7076,965.4,32.1158697888824,-102.940041460569,-102.940041460569,32.1158697888824
728.1241,1108.7076,977.36,32.1170595149553,-102.886972655874,-102.886972655874,32.1170595149553
733.1241,1108.7076,997.19,32.1182275744614,-102.833902522198,-102.833902522198,32.1182275744614
738.1241,1108.7076,1004.23,32.1193739666272,-102.780831083918,-102.780831083918,32.1193739666272
743.1241,1108.7076,989.25,32.1204986906938,-102.727758365414,-102.727758365414,32.1204986906938
748.1241,1108.7076,970.86,32.1216017459162,-102.674684391068,-102.674684391068,32.1216017459162
753.1241,1108.7076,963.33,32.1226831315642,-102.621609185267,-102.621609185267,32.1226831315642
758.1241,1108.7076,952.5,32.1237428469216,-102.568532772402,-102.568532772402,32.1237428469216
763.1241,1108.7076,942.9,32.1247808912868,-102.515455176866,-102.515455176866,32.1247808912868
768.1241,1108.7076,929.23,32.1257972639724,-102.462376423057,-102.462376423057,32.1257972639724
773.1241,1108.7076,930.34,32.1267919643055,-102.409296535373,-102.409296535373,32.1267919643055
778.1241,1108.7076,907.75,32.1277649916275,-102.356215538219,-102.356215538219,32.1277649916275
783.1241,1108.7076,896.31,32.128716345294,-102.303133456,-102.303133456,32.128716345294
788.1241,1108.7076,905.9,32.1296460246752,-102.250050313125,-102.250050313125,32.1296460246752
793.1241,1108.7076,891.29,32.1305540291555,-102.196966134007,-102.196966134007,32.1305540291555
798.1241,1108.7076,877.45,32.1314403581337,-102.143880943061,-102.143880943061,32.1314403581337
803.1241,1108.7076,873.48,32.1323050110229,-102.090794764704,-102.090794764704,32.1323050110229
808.1241,1108.7076,857.22,32.1331479872508,-102.037707623357,-102.037707623357,32.1331479872508
813.1241,1108.7076,838.92,32.133969286259,-101.984619543443,-101.984619543443,32.133969286259
818.1241,1108.7076,827.46,32.1347689075039,-101.931530549388,-101.931530549388,32.1347689075039
823.1241,1108.7076,826.74,32.135546850456,-101.87844066562,-101.87844066562,32.135546850456
828.1241,1108.7076,825.03,32.1363031146003,-101.82534991657,-101.82534991657,32.1363031146003
833.1241,1108.7076,821.09,32.137037699436,-101.772258326671,-101.772258326671,32.137037699436
838.1241,1108.7076,772.36,32.1377506044768,-101.719165920358,-101.719165920358,32.1377506044768
843.1241,1108.7076,761.54,32.1384418292507,-101.666072722069,-101.666072722069,32.1384418292507
848.1241,1108.7076,760.44,32.1391113733001,-101.612978756245,-101.612978756245,32.1391113733001
853.1241,1108.7076,761.91,32.1397592361816,-101.559884047326,-101.559884047326,32.1397592361816
858.1241,1108.7076,781.06,32.1403854174664,-101.506788619758,-101.506788619758,32.1403854174664
863.1241,1108.7076,822.16,32.1409899167399,-101.453692497986,-101.453692497986,32.1409899167399
868.1241,1108.7076,847.49,32.1415727336018,-101.400595706457,-101.400595706457,32.1415727336018
873.1241,1108.7076,839.84,32.1421338676663,-101.347498269623,-101.347498269623,32.1421338676663
878.1241,1108.7076,746.9,32.1426733185618,-101.294400211934,-101.294400211934,32.1426733185618
883.1241,1108.7076,741.77,32.1431910859314,-101.241301557845,-101.241301557845,32.1431910859314
888.1241,1108.7076,711.35,32.1436871694321,-101.188202331809,-101.188202331809,32.1436871694321
893.1241,1108.7076,706.58,32.1441615687355,-101.135102558283,-101.135102558283,32.1441615687355
898.1241,1108.7076,690.2,32.1446142835276,-101.082002261726,-101.082002261726,32.1446142835276
903.1241,1108.7076,671.95,32.1450453135086,-101.028901466597,-101.028901466597,32.1450453135086
908.1241,1108.7076,674.54,32.1454546583932,-100.975800197357,-100.975800197357,32.1454546583932
913.1241,1108.7076,670.77,32.1458423179104,-100.922698478468,-100.922698478468,32.1458423179104
918.1241,1108.7076,639.98,32.1462082918035,-100.869596334394,-100.869596334394,32.1462082918035
923.1241,1108.7076,593.97,32.1465525798303,-100.816493789598,-100.816493789598,32.1465525798303
928.1241,1108.7076,614.97,32.1468751817627,-100.763390868548,-100.763390868548,32.1468751817627
933.1241,1108.7076,664.2,32.1471760973873,-100.710287595709,-100.710287595709,32.1471760973873
938.1241,1108.7076,691.61,32.1474553265049,-100.657183995549,-100.657183995549,32.1474553265049
943.1241,1108.7076,737.75,32.1477128689305,-100.604080092538,-100.604080092538,32.1477128689305
948.1241,1108.7076,787.56,32.1479487244937,-100.550975911144,-100.550975911144,32.1479487244937
953.1241,1108.7076,734.88,32.1481628930384,-100.497871475838,-100.497871475838,32.1481628930384
958.1241,1108.7076,694.14,32.1483553744227,-100.444766811091,-100.444766811091,32.1483553744227
963.1241,1108.7076,685.08,32.1485261685192,-100.391661941374,-100.391661941374,32.1485261685192
968.1241,1108.7076,658.21,32.1486752752148,-100.338556891159,-100.338556891159,32.1486752752148
973.1241,1108.7076,726,32.1488026944109,-100.285451684919,-100.285451684919,32.1488026944109
978.1241,1108.7076,713.14,32.1489084260231,-100.232346347128,-100.232346347128,32.1489084260231
983.1241,1108.7076,677.52,32.1489924699814,-100.179240902258,-100.179240902258,32.1489924699814
988.1241,1108.7076,652.54,32.1490548262301,-100.126135374784,-100.126135374784,32.1490548262301
993.1241,1108.7076,678.69,32.149095494728,-100.073029789179,-100.073029789179,32.149095494728
998.1241,1108.7076,660.65,32.1491144754481,-100.019924169918,-100.019924169918,32.1491144754481
1003.1241,1108.7076,623.87,32.149111768378,-99.9668185414746,-99.9668185414746,32.149111768378
1008.1241,1108.7076,621.96,32.1490873735192,-99.9137129283231,-99.9137129283231,32.1490873735192
1013.1241,1108.7076,626.54,32.1490412908882,-99.8606073549377,-99.8606073549377,32.1490412908882
1018.1241,1108.7076,612.09,32.1489735205152,-99.8075018457927,-99.8075018457927,32.1489735205152
1023.1241,1108.7076,595.17,32.1488840624452,-99.7543964253619,-99.7543964253619,32.1488840624452
1028.1241,1108.7076,603.45,32.1487729167375,-99.7012911181191,-99.7012911181191,32.1487729167375
1033.1241,1108.7076,609.01,32.1486400834655,-99.6481859485375,-99.6481859485375,32.1486400834655
1038.1241,1108.7076,648.26,32.1484855627173,-99.5950809410902,-99.5950809410902,32.1484855627173
1043.1241,1108.7076,604.02,32.1483093545951,-99.5419761202497,-99.5419761202497,32.1483093545951
1048.1241,1108.7076,591.37,32.1481114592156,-99.488871510488,-99.488871510488,32.1481114592156
1053.1241,1108.7076,529.7,32.1478918767098,-99.4357671362766,-99.4357671362766,32.1478918767098
1058.1241,1108.7076,545.62,32.1476506072231,-99.3826630220863,-99.3826630220863,32.1476506072231
1063.1241,1108.7076,521.95,32.1473876509152,-99.3295591923871,-99.3295591923871,32.1473876509152
1068.1241,1108.7076,551.06,32.1471030079601,-99.2764556716482,-99.2764556716482,32.1471030079601
1073.1241,1108.7076,551.07,32.1467966785464,-99.2233524843382,-99.2233524843382,32.1467966785464
1078.1241,1108.7076,531.3,32.1464686628768,-99.1702496549246,-99.1702496549246,32.1464686628768
1083.1241,1108.7076,536.38,32.1461189611684,-99.1171472078737,-99.1171472078737,32.1461189611684
1088.1241,1108.7076,520.5,32.1457475736529,-99.0640451676512,-99.0640451676512,32.1457475736529
1093.1241,1108.7076,520.56,32.145354500576,-99.0109435587213,-99.0109435587213,32.145354500576
1098.1241,1108.7076,499.75,32.144939742198,-98.9578424055472,-98.9578424055472,32.144939742198
1103.1241,1108.7076,466.97,32.1445032987934,-98.9047417325907,-98.9047417325907,32.1445032987934
1108.1241,1108.7076,475.56,32.1440451706513,-98.8516415643125,-98.8516415643125,32.1440451706513
1113.1241,1108.7076,439.87,32.1435653580749,-98.7985419251716,-98.7985419251716,32.1435653580749
1118.1241,1108.7076,419.47,32.1430638613819,-98.7454428396258,-98.7454428396258,32.1430638613819
1123.1241,1108.7076,418.06,32.1425406809042,-98.6923443321312,-98.6923443321312,32.1425406809042
1128.1241,1108.7076,390.07,32.1419958169883,-98.6392464271424,-98.6392464271424,32.1419958169883
1133.1241,1108.7076,403.52,32.141429269995,-98.5861491491123,-98.5861491491123,32.141429269995
1138.1241,1108.7076,396.34,32.1408410402991,-98.5330525224921,-98.5330525224921,32.1408410402991
1143.1241,1108.7076,396.09,32.1402311282903,-98.4799565717311,-98.4799565717311,32.1402311282903
1148.1241,1108.7076,432.27,32.1395995343724,-98.4268613212769,-98.4268613212769,32.1395995343724
1153.1241,1108.7076,452.11,32.1389462589634,-98.3737667955749,-98.3737667955749,32.1389462589634
1158.1241,1108.7076,419.3,32.1382713024958,-98.3206730190689,-98.3206730190689,32.1382713024958
1163.1241,1108.7076,409.18,32.1375746654167,-98.2675800162001,-98.2675800162001,32.1375746654167
1168.1241,1108.7076,402.74,32.1368563481871,-98.2144878114081,-98.2144878114081,32.1368563481871
1173.1241,1108.7076,355.68,32.1361163512827,-98.16139642913,-98.16139642913,32.1361163512827
1178.1241,1108.7076,384.31,32.1353546751933,-98.1083058938006,-98.1083058938006,32.1353546751933
1183.1241,1108.7076,389.64,32.1345713204234,-98.0552162298525,-98.0552162298525,32.1345713204234
1188.1241,1108.7076,372.62,32.1337662874915,-98.0021274617158,-98.0021274617158,32.1337662874915
1193.1241,1108.7076,372.28,32.1329395769307,-97.9490396138181,-97.9490396138181,32.1329395769307
1198.1241,1108.7076,340.29,32.1320911892883,-97.8959527105846,-97.8959527105846,32.1320911892883
1203.1241,1108.7076,376.5,32.131221125126,-97.8428667764378,-97.8428667764378,32.131221125126
1208.1241,1108.7076,350.8,32.1303293850199,-97.7897818357975,-97.7897818357975,32.1303293850199
1213.1241,1108.7076,274.65,32.1294159695605,-97.7366979130808,-97.7366979130808,32.1294159695605
1218.1241,1108.7076,259.18,32.1284808793525,-97.683615032702,-97.683615032702,32.1284808793525
1223.1241,1108.7076,242.55,32.1275241150151,-97.6305332190724,-97.6305332190724,32.1275241150151
1228.1241,1108.7076,219.23,32.1265456771817,-97.5774524966005,-97.5774524966005,32.1265456771817
1233.1241,1108.7076,183.38,32.1255455665003,-97.5243728896917,-97.5243728896917,32.1255455665003
1238.1241,1108.7076,194.62,32.124523783633,-97.4712944227484,-97.4712944227484,32.124523783633
1243.1241,1108.7076,186.02,32.1234803292563,-97.4182171201698,-97.4182171201698,32.1234803292563
1248.1241,1108.7076,214.91,32.1224152040613,-97.3651410063519,-97.3651410063519,32.1224152040613
1253.1241,1108.7076,229.47,32.1213284087532,-97.3120661056873,-97.3120661056873,32.1213284087532
1258.1241,1108.7076,205.71,32.1202199440515,-97.2589924425655,-97.2589924425655,32.1202199440515
1263.1241,1108.7076,219.23,32.1190898106904,-97.2059200413725,-97.2059200413725,32.1190898106904
1268.1241,1108.7076,201.67,32.117938009418,-97.1528489264906,-97.1528489264906,32.117938009418
1273.1241,1108.7076,214.34,32.1167645409972,-97.0997791222987,-97.0997791222987,32.1167645409972
1278.1241,1108.7076,239.25,32.115569406205,-97.0467106531722,-97.0467106531722,32.115569406205
1283.1241,1108.7076,220.22,32.1143526058327,-96.9936435434827,-96.9936435434827,32.1143526058327
1288.1241,1108.7076,186.77,32.1131141406861,-96.940577817598,-96.940577817598,32.1131141406861
1293.1241,1108.7076,165,32.1118540115853,-96.8875134998822,-96.8875134998822,32.1118540115853
1298.1241,1108.7076,153.81,32.1105722193648,-96.8344506146954,-96.8344506146954,32.1105722193648
1303.1241,1108.7076,162.47,32.1092687648734,-96.7813891863938,-96.7813891863938,32.1092687648734
1308.1241,1108.7076,178.88,32.1079436489743,-96.7283292393297,-96.7283292393297,32.1079436489743
1313.1241,1108.7076,167.76,32.1065968725449,-96.6752707978511,-96.6752707978511,32.1065968725449
1318.1241,1108.7076,142.54,32.1052284364772,-96.622213886302,-96.622213886302,32.1052284364772
1323.1241,1108.7076,140.24,32.1038383416774,-96.5691585290221,-96.5691585290221,32.1038383416774
1328.1241,1108.7076,139.73,32.102426589066,-96.5161047503468,-96.5161047503468,32.102426589066
1333.1241,1108.7076,122.83,32.1009931795781,-96.4630525746072,-96.4630525746072,32.1009931795781
1338.1241,1108.7076,107.61,32.0995381141628,-96.4100020261301,-96.4100020261301,32.0995381141628
1343.1241,1108.7076,96.03,32.0980613937838,-96.3569531292375,-96.3569531292375,32.0980613937838
1348.1241,1108.7076,110.28,32.0965630194191,-96.3039059082472,-96.3039059082472,32.0965630194191
1353.1241,1108.7076,108.72,32.0950429920611,-96.2508603874721,-96.2508603874721,32.0950429920611
1358.1241,1108.7076,98.8,32.0935013127164,-96.1978165912206,-96.1978165912206,32.0935013127164
1363.1241,1108.7076,81.86,32.0919379824061,-96.1447745437963,-96.1447745437963,32.0919379824061
1368.1241,1108.7076,82.02,32.0903530021655,-96.0917342694978,-96.0917342694978,32.0903530021655
1373.1241,1108.7076,82.29,32.0887463730445,-96.0386957926191,-96.0386957926191,32.0887463730445
1378.1241,1108.7076,114.72,32.0871180961071,-95.9856591374492,-95.9856591374492,32.0871180961071
1383.1241,1108.7076,158.16,32.0854681724318,-95.9326243282718,-95.9326243282718,32.0854681724318
1388.1241,1108.7076,140.6,32.0837966031113,-95.8795913893658,-95.8795913893658,32.0837966031113
1393.1241,1108.7076,92.96,32.0821033892529,-95.8265603450049,-95.8265603450049,32.0821033892529
1398.1241,1108.7076,104.03,32.080388531978,-95.7735312194576,-95.7735312194576,32.080388531978
1403.1241,1108.7076,134.38,32.0786520324225,-95.720504036987,-95.720504036987,32.0786520324225
1408.1241,1108.7076,147.62,32.0768938917365,-95.6674788218509,-95.6674788218509,32.0768938917365
1413.1241,1108.7076,120.69,32.0751141110846,-95.6144555983018,-95.6144555983018,32.0751141110846
1418.1241,1108.7076,127.58,32.0733126916458,-95.5614343905865,-95.5614343905865,32.0733126916458
1423.1241,1108.7076,157.45,32.0714896346133,-95.5084152229464,-95.5084152229464,32.0714896346133
1428.1241,1108.7076,126.45,32.0696449411946,-95.4553981196173,-95.4553981196173,32.0696449411946
1433.1241,1108.7076,122.79,32.0677786126117,-95.4023831048293,-95.4023831048293,32.0677786126117
1438.1241,1108.7076,122.28,32.065890650101,-95.3493702028067,-95.3493702028067,32.065890650101
1443.1241,1108.7076,196.45,32.0639810549129,-95.296359437768,-95.296359437768,32.0639810549129
1448.1241,1108.7076,140.66,32.0620498283127,-95.2433508339259,-95.2433508339259,32.0620498283127
1453.1241,1108.7076,117.46,32.0600969715796,-95.190344415487,-95.190344415487,32.0600969715796
1458.1241,1108.7076,103.39,32.0581224860072,-95.1373402066521,-95.1373402066521,32.0581224860072
1463.1241,1108.7076,132.02,32.0561263729036,-95.0843382316158,-95.0843382316158,32.0561263729036
1468.1241,1108.7076,105.77,32.0541086335913,-95.0313385145665,-95.0313385145665,32.0541086335913
1473.1241,1108.7076,91.38,32.0520692694068,-94.9783410796866,-94.9783410796866,32.0520692694068
1478.1241,1108.7076,134.59,32.0500082817014,-94.9253459511519,-94.9253459511519,32.0500082817014
1483.1241,1108.7076,134.56,32.0479256718404,-94.8723531531322,-94.8723531531322,32.0479256718404
1488.1241,1108.7076,97.41,32.0458214412036,-94.8193627097907,-94.8193627097907,32.0458214412036
1493.1241,1108.7076,106.04,32.0436955911851,-94.7663746452843,-94.7663746452843,32.0436955911851
1498.1241,1108.7076,135.49,32.0415481231934,-94.713388983763,-94.713388983763,32.0415481231934
1503.1241,1108.7076,127.61,32.0393790386512,-94.6604057493707,-94.6604057493707,32.0393790386512
1508.1241,1108.7076,97.26,32.0371883389958,-94.6074249662443,-94.6074249662443,32.0371883389958
1513.1241,1108.7076,85.32,32.0349760256787,-94.554446658514,-94.554446658514,32.0349760256787
1518.1241,1108.7076,80.74,32.0327421001656,-94.5014708503034,-94.5014708503034,32.0327421001656
1523.1241,1108.7076,83.02,32.0304865639368,-94.4484975657289,-94.4484975657289,32.0304865639368
