"","ID","year","month","day","TMAX"
"44088","USC00020949",1985,8,6,433
"44089","USC00020949",1985,8,7,411
"44090","USC00020949",1985,8,8,417
"44091","USC00020949",1985,8,9,428
"44092","USC00020949",1985,8,10,422
"44093","USC00020949",1985,8,11,406
"44094","USC00020949",1985,8,12,411
"44095","USC00020949",1985,8,13,411
"44096","USC00020949",1985,8,14,417
"44097","USC00020949",1985,8,15,422
"44098","USC00020949",1985,8,16,433
"44099","USC00020949",1985,8,17,422
"44100","USC00020949",1985,8,18,422
"44101","USC00020949",1985,8,19,417
"44102","USC00020949",1985,8,20,411
"44103","USC00020949",1985,8,21,411
"44104","USC00020949",1985,8,22,428
"44105","USC00020949",1985,8,23,450
"44106","USC00020949",1985,8,24,472
"44107","USC00020949",1985,8,25,461
"44108","USC00020949",1985,8,26,417
"44109","USC00020949",1985,8,27,422
"44110","USC00020949",1985,8,28,439
"44111","USC00020949",1985,8,29,456
"44112","USC00020949",1985,8,30,444
"44113","USC00020949",1985,8,31,417
"44176","USC00020949",1985,9,1,400
"44177","USC00020949",1985,9,2,406
"44178","USC00020949",1985,9,3,383
"44183","USC00020949",1985,9,8,350
"44184","USC00020949",1985,9,9,350
"44188","USC00020949",1985,9,13,372
"44189","USC00020949",1985,9,14,389
"44190","USC00020949",1985,9,15,400
"44191","USC00020949",1985,9,16,389
"44192","USC00020949",1985,9,17,372
"44198","USC00020949",1985,9,23,372
"44199","USC00020949",1985,9,24,378
"44200","USC00020949",1985,9,25,383
"44201","USC00020949",1985,9,26,350
"44271","USC00020949",1985,10,3,356
"44273","USC00020949",1985,10,5,372
"44274","USC00020949",1985,10,6,350
"44760","USC00020949",1986,3,27,356
"44761","USC00020949",1986,3,28,350
"44847","USC00020949",1986,4,21,367
"44848","USC00020949",1986,4,22,356
"44854","USC00020949",1986,4,28,356
"44855","USC00020949",1986,4,29,356
"44856","USC00020949",1986,4,30,356
"44921","USC00020949",1986,5,2,372
"44923","USC00020949",1986,5,4,350
"44932","USC00020949",1986,5,13,350
"44933","USC00020949",1986,5,14,356
"44935","USC00020949",1986,5,16,350
"44937","USC00020949",1986,5,18,372
"44938","USC00020949",1986,5,19,400
"44939","USC00020949",1986,5,20,400
"44940","USC00020949",1986,5,21,400
"44942","USC00020949",1986,5,23,367
"44943","USC00020949",1986,5,24,378
"44944","USC00020949",1986,5,25,400
"44945","USC00020949",1986,5,26,406
"44946","USC00020949",1986,5,27,400
"44947","USC00020949",1986,5,28,411
"44948","USC00020949",1986,5,29,406
"44949","USC00020949",1986,5,30,394
"44950","USC00020949",1986,5,31,394
"45013","USC00020949",1986,6,1,400
"45014","USC00020949",1986,6,2,400
"45015","USC00020949",1986,6,3,406
"45016","USC00020949",1986,6,4,411
"45017","USC00020949",1986,6,5,394
"45018","USC00020949",1986,6,6,389
"45019","USC00020949",1986,6,7,394
"45020","USC00020949",1986,6,8,367
"45021","USC00020949",1986,6,9,378
"45022","USC00020949",1986,6,10,394
"45023","USC00020949",1986,6,11,417
"45024","USC00020949",1986,6,12,428
"45025","USC00020949",1986,6,13,433
"45026","USC00020949",1986,6,14,433
"45027","USC00020949",1986,6,15,433
"45028","USC00020949",1986,6,16,433
"45029","USC00020949",1986,6,17,428
"45030","USC00020949",1986,6,18,417
"45031","USC00020949",1986,6,19,411
"45032","USC00020949",1986,6,20,422
"45033","USC00020949",1986,6,21,417
"45034","USC00020949",1986,6,22,428
"45035","USC00020949",1986,6,23,433
"45036","USC00020949",1986,6,24,433
"45037","USC00020949",1986,6,25,433
"45038","USC00020949",1986,6,26,444
"45039","USC00020949",1986,6,27,456
"45040","USC00020949",1986,6,28,433
"45041","USC00020949",1986,6,29,367
"45042","USC00020949",1986,6,30,394
"45106","USC00020949",1986,7,1,411
"45107","USC00020949",1986,7,2,417
"45108","USC00020949",1986,7,3,411
"45109","USC00020949",1986,7,4,367
"45110","USC00020949",1986,7,5,394
"45111","USC00020949",1986,7,6,400
"45112","USC00020949",1986,7,7,383
"45113","USC00020949",1986,7,8,417
"45114","USC00020949",1986,7,9,406
"45115","USC00020949",1986,7,10,406
"45116","USC00020949",1986,7,11,417
"45117","USC00020949",1986,7,12,417
"45118","USC00020949",1986,7,13,406
"45119","USC00020949",1986,7,14,372
"45120","USC00020949",1986,7,15,378
"45121","USC00020949",1986,7,16,400
"45122","USC00020949",1986,7,17,378
"45123","USC00020949",1986,7,18,406
"45124","USC00020949",1986,7,19,417
"45125","USC00020949",1986,7,20,433
"45126","USC00020949",1986,7,21,350
"45128","USC00020949",1986,7,23,367
"45129","USC00020949",1986,7,24,383
"45130","USC00020949",1986,7,25,400
"45131","USC00020949",1986,7,26,394
"45132","USC00020949",1986,7,27,411
"45133","USC00020949",1986,7,28,422
"45134","USC00020949",1986,7,29,428
"45135","USC00020949",1986,7,30,439
"45136","USC00020949",1986,7,31,450
"45199","USC00020949",1986,8,1,444
"45200","USC00020949",1986,8,2,428
"45201","USC00020949",1986,8,3,433
"45202","USC00020949",1986,8,4,444
"45203","USC00020949",1986,8,5,444
"45204","USC00020949",1986,8,6,433
"45205","USC00020949",1986,8,7,439
"45206","USC00020949",1986,8,8,394
"45207","USC00020949",1986,8,9,422
"45208","USC00020949",1986,8,10,411
"45209","USC00020949",1986,8,11,389
"45210","USC00020949",1986,8,12,394
"45211","USC00020949",1986,8,13,428
"45212","USC00020949",1986,8,14,433
"45213","USC00020949",1986,8,15,428
"45214","USC00020949",1986,8,16,422
"45215","USC00020949",1986,8,17,422
"45216","USC00020949",1986,8,18,389
"45217","USC00020949",1986,8,19,428
"45218","USC00020949",1986,8,20,433
"45219","USC00020949",1986,8,21,433
"45220","USC00020949",1986,8,22,406
"45221","USC00020949",1986,8,23,394
"45223","USC00020949",1986,8,25,383
"45224","USC00020949",1986,8,26,372
"45225","USC00020949",1986,8,27,350
"45226","USC00020949",1986,8,28,383
"45227","USC00020949",1986,8,29,383
"45228","USC00020949",1986,8,30,378
"45229","USC00020949",1986,8,31,389
"45292","USC00020949",1986,9,1,411
"45293","USC00020949",1986,9,2,394
"45294","USC00020949",1986,9,3,411
"45295","USC00020949",1986,9,4,417
"45296","USC00020949",1986,9,5,428
"45297","USC00020949",1986,9,6,433
"45298","USC00020949",1986,9,7,428
"45299","USC00020949",1986,9,8,383
"45300","USC00020949",1986,9,9,361
"45302","USC00020949",1986,9,11,356
"45303","USC00020949",1986,9,12,367
"45304","USC00020949",1986,9,13,356
"45952","USC00020949",1987,4,10,350
"45957","USC00020949",1987,4,15,367
"45958","USC00020949",1987,4,16,372
"45959","USC00020949",1987,4,17,372
"45963","USC00020949",1987,4,21,350
"45965","USC00020949",1987,4,23,356
"45966","USC00020949",1987,4,24,367
"45967","USC00020949",1987,4,25,361
"45968","USC00020949",1987,4,26,372
"45969","USC00020949",1987,4,27,367
"45970","USC00020949",1987,4,28,361
"45971","USC00020949",1987,4,29,350
"46039","USC00020949",1987,5,4,350
"46040","USC00020949",1987,5,5,378
"46041","USC00020949",1987,5,6,383
"46042","USC00020949",1987,5,7,361
"46043","USC00020949",1987,5,8,367
"46044","USC00020949",1987,5,9,367
"46045","USC00020949",1987,5,10,361
"46046","USC00020949",1987,5,11,356
"46047","USC00020949",1987,5,12,372
"46048","USC00020949",1987,5,13,378
"46049","USC00020949",1987,5,14,367
"46051","USC00020949",1987,5,16,356
"46052","USC00020949",1987,5,17,372
"46053","USC00020949",1987,5,18,356
"46065","USC00020949",1987,5,30,361
"46066","USC00020949",1987,5,31,378
"46129","USC00020949",1987,6,1,383
"46130","USC00020949",1987,6,2,406
"46131","USC00020949",1987,6,3,422
"46132","USC00020949",1987,6,4,422
"46133","USC00020949",1987,6,5,378
"46134","USC00020949",1987,6,6,361
"46135","USC00020949",1987,6,7,383
"46136","USC00020949",1987,6,8,394
"46137","USC00020949",1987,6,9,400
"46138","USC00020949",1987,6,10,411
"46139","USC00020949",1987,6,11,417
"46140","USC00020949",1987,6,12,417
"46141","USC00020949",1987,6,13,433
"46142","USC00020949",1987,6,14,439
"46143","USC00020949",1987,6,15,389
"46144","USC00020949",1987,6,16,400
"46145","USC00020949",1987,6,17,400
"46146","USC00020949",1987,6,18,394
"46147","USC00020949",1987,6,19,417
"46148","USC00020949",1987,6,20,400
"46149","USC00020949",1987,6,21,406
"46150","USC00020949",1987,6,22,400
"46151","USC00020949",1987,6,23,406
"46152","USC00020949",1987,6,24,422
"46153","USC00020949",1987,6,25,411
"46154","USC00020949",1987,6,26,439
"46155","USC00020949",1987,6,27,439
"46156","USC00020949",1987,6,28,428
"46157","USC00020949",1987,6,29,417
"46158","USC00020949",1987,6,30,411
"46222","USC00020949",1987,7,1,406
"46223","USC00020949",1987,7,2,417
"46224","USC00020949",1987,7,3,422
"46225","USC00020949",1987,7,4,406
"46226","USC00020949",1987,7,5,417
"46227","USC00020949",1987,7,6,411
"46228","USC00020949",1987,7,7,422
"46229","USC00020949",1987,7,8,422
"46230","USC00020949",1987,7,9,411
"46231","USC00020949",1987,7,10,406
"46232","USC00020949",1987,7,11,411
"46233","USC00020949",1987,7,12,422
"46234","USC00020949",1987,7,13,439
"46235","USC00020949",1987,7,14,450
"46236","USC00020949",1987,7,15,450
"46237","USC00020949",1987,7,16,406
"46238","USC00020949",1987,7,17,378
"46239","USC00020949",1987,7,18,361
"46240","USC00020949",1987,7,19,389
"46241","USC00020949",1987,7,20,406
"46242","USC00020949",1987,7,21,389
"46243","USC00020949",1987,7,22,389
"46244","USC00020949",1987,7,23,411
"46245","USC00020949",1987,7,24,428
"46246","USC00020949",1987,7,25,444
"46247","USC00020949",1987,7,26,422
"46248","USC00020949",1987,7,27,394
"46249","USC00020949",1987,7,28,372
"46250","USC00020949",1987,7,29,406
"46251","USC00020949",1987,7,30,411
"46252","USC00020949",1987,7,31,417
"46315","USC00020949",1987,8,1,400
"46316","USC00020949",1987,8,2,383
"46317","USC00020949",1987,8,3,406
"46318","USC00020949",1987,8,4,428
"46319","USC00020949",1987,8,5,394
"46320","USC00020949",1987,8,6,406
"46321","USC00020949",1987,8,7,422
"46322","USC00020949",1987,8,8,428
"46323","USC00020949",1987,8,9,422
"46324","USC00020949",1987,8,10,411
"46325","USC00020949",1987,8,11,372
"46326","USC00020949",1987,8,12,406
"46327","USC00020949",1987,8,13,411
"46328","USC00020949",1987,8,14,383
"46329","USC00020949",1987,8,15,367
"46330","USC00020949",1987,8,16,383
"46331","USC00020949",1987,8,17,406
"46332","USC00020949",1987,8,18,428
"46333","USC00020949",1987,8,19,422
"46334","USC00020949",1987,8,20,394
"46335","USC00020949",1987,8,21,411
"46338","USC00020949",1987,8,24,406
"46339","USC00020949",1987,8,25,389
"46340","USC00020949",1987,8,26,378
"46341","USC00020949",1987,8,27,389
"46342","USC00020949",1987,8,28,417
"46343","USC00020949",1987,8,29,422
"46344","USC00020949",1987,8,30,422
"46345","USC00020949",1987,8,31,439
"46408","USC00020949",1987,9,1,417
"46409","USC00020949",1987,9,2,406
"46410","USC00020949",1987,9,3,400
"46411","USC00020949",1987,9,4,350
"46412","USC00020949",1987,9,5,367
"46413","USC00020949",1987,9,6,378
"46414","USC00020949",1987,9,7,378
"46415","USC00020949",1987,9,8,389
"46416","USC00020949",1987,9,9,406
"46417","USC00020949",1987,9,10,400
"46418","USC00020949",1987,9,11,394
"46419","USC00020949",1987,9,12,378
"46422","USC00020949",1987,9,15,372
"46423","USC00020949",1987,9,16,367
"46424","USC00020949",1987,9,17,372
"46425","USC00020949",1987,9,18,356
"46426","USC00020949",1987,9,19,378
"46427","USC00020949",1987,9,20,389
"46428","USC00020949",1987,9,21,367
"46429","USC00020949",1987,9,22,361
"46430","USC00020949",1987,9,23,361
"46432","USC00020949",1987,9,25,350
"46433","USC00020949",1987,9,26,372
"46434","USC00020949",1987,9,27,372
"46435","USC00020949",1987,9,28,372
"46436","USC00020949",1987,9,29,389
"46437","USC00020949",1987,9,30,383
"46501","USC00020949",1987,10,1,372
"46502","USC00020949",1987,10,2,389
"46503","USC00020949",1987,10,3,389
"46504","USC00020949",1987,10,4,383
"46505","USC00020949",1987,10,5,400
"46506","USC00020949",1987,10,6,400
"46507","USC00020949",1987,10,7,389
"46508","USC00020949",1987,10,8,361
"46510","USC00020949",1987,10,10,350
"46521","USC00020949",1987,10,21,350
"46991","USC00020949",1988,3,26,350
"47064","USC00020949",1988,4,6,372
"47065","USC00020949",1988,4,7,367
"47161","USC00020949",1988,5,10,367
"47162","USC00020949",1988,5,11,400
"47163","USC00020949",1988,5,12,406
"47164","USC00020949",1988,5,13,400
"47165","USC00020949",1988,5,14,394
"47166","USC00020949",1988,5,15,394
"47167","USC00020949",1988,5,16,394
"47171","USC00020949",1988,5,20,356
"47172","USC00020949",1988,5,21,378
"47173","USC00020949",1988,5,22,394
"47174","USC00020949",1988,5,23,400
"47175","USC00020949",1988,5,24,383
"47176","USC00020949",1988,5,25,400
"47177","USC00020949",1988,5,26,400
"47178","USC00020949",1988,5,27,400
"47179","USC00020949",1988,5,28,372
"47245","USC00020949",1988,6,1,350
"47246","USC00020949",1988,6,2,406
"47247","USC00020949",1988,6,3,428
"47248","USC00020949",1988,6,4,417
"47249","USC00020949",1988,6,5,367
"47253","USC00020949",1988,6,9,389
"47254","USC00020949",1988,6,10,394
"47255","USC00020949",1988,6,11,389
"47256","USC00020949",1988,6,12,356
"47257","USC00020949",1988,6,13,383
"47258","USC00020949",1988,6,14,400
"47259","USC00020949",1988,6,15,417
"47260","USC00020949",1988,6,16,433
"47261","USC00020949",1988,6,17,433
"47262","USC00020949",1988,6,18,400
"47263","USC00020949",1988,6,19,411
"47264","USC00020949",1988,6,20,411
"47265","USC00020949",1988,6,21,406
"47266","USC00020949",1988,6,22,444
"47267","USC00020949",1988,6,23,456
"47268","USC00020949",1988,6,24,428
"47269","USC00020949",1988,6,25,433
"47270","USC00020949",1988,6,26,422
"47271","USC00020949",1988,6,27,422
"47272","USC00020949",1988,6,28,367
"47273","USC00020949",1988,6,29,417
"47274","USC00020949",1988,6,30,428
"47338","USC00020949",1988,7,1,439
"47339","USC00020949",1988,7,2,417
"47340","USC00020949",1988,7,3,428
"47341","USC00020949",1988,7,4,428
"47342","USC00020949",1988,7,5,422
"47343","USC00020949",1988,7,6,428
"47344","USC00020949",1988,7,7,422
"47345","USC00020949",1988,7,8,433
"47346","USC00020949",1988,7,9,444
"47347","USC00020949",1988,7,10,428
"47348","USC00020949",1988,7,11,406
"47349","USC00020949",1988,7,12,417
"47350","USC00020949",1988,7,13,433
"47351","USC00020949",1988,7,14,439
"47352","USC00020949",1988,7,15,444
"47353","USC00020949",1988,7,16,433
"47354","USC00020949",1988,7,17,439
"47355","USC00020949",1988,7,18,400
"47356","USC00020949",1988,7,19,400
"47357","USC00020949",1988,7,20,406
"47358","USC00020949",1988,7,21,400
"47359","USC00020949",1988,7,22,428
"47360","USC00020949",1988,7,23,433
"47361","USC00020949",1988,7,24,439
"47362","USC00020949",1988,7,25,444
"47363","USC00020949",1988,7,26,428
"47364","USC00020949",1988,7,27,422
"47365","USC00020949",1988,7,28,411
"47366","USC00020949",1988,7,29,422
"47367","USC00020949",1988,7,30,367
"47368","USC00020949",1988,7,31,394
"47431","USC00020949",1988,8,1,400
"47432","USC00020949",1988,8,2,406
"47433","USC00020949",1988,8,3,411
"47434","USC00020949",1988,8,4,378
"47435","USC00020949",1988,8,5,383
"47436","USC00020949",1988,8,6,417
"47437","USC00020949",1988,8,7,400
"47438","USC00020949",1988,8,8,406
"47439","USC00020949",1988,8,9,417
"47440","USC00020949",1988,8,10,433
"47441","USC00020949",1988,8,11,411
"47442","USC00020949",1988,8,12,406
"47443","USC00020949",1988,8,13,411
"47444","USC00020949",1988,8,14,422
"47445","USC00020949",1988,8,15,417
"47446","USC00020949",1988,8,16,411
"47447","USC00020949",1988,8,17,439
"47448","USC00020949",1988,8,18,433
"47449","USC00020949",1988,8,19,428
"47452","USC00020949",1988,8,22,356
"47453","USC00020949",1988,8,23,383
"47455","USC00020949",1988,8,25,383
"47456","USC00020949",1988,8,26,383
"47457","USC00020949",1988,8,27,350
"47458","USC00020949",1988,8,28,378
"47460","USC00020949",1988,8,30,356
"47461","USC00020949",1988,8,31,378
"47524","USC00020949",1988,9,1,394
"47525","USC00020949",1988,9,2,400
"47526","USC00020949",1988,9,3,400
"47527","USC00020949",1988,9,4,372
"47528","USC00020949",1988,9,5,372
"47529","USC00020949",1988,9,6,389
"47530","USC00020949",1988,9,7,389
"47531","USC00020949",1988,9,8,400
"47532","USC00020949",1988,9,9,406
"47533","USC00020949",1988,9,10,389
"47534","USC00020949",1988,9,11,383
"47538","USC00020949",1988,9,15,367
"47539","USC00020949",1988,9,16,378
"47540","USC00020949",1988,9,17,372
"47542","USC00020949",1988,9,19,367
"47543","USC00020949",1988,9,20,356
"47547","USC00020949",1988,9,24,350
"47548","USC00020949",1988,9,25,356
"47549","USC00020949",1988,9,26,367
"47550","USC00020949",1988,9,27,361
"47551","USC00020949",1988,9,28,350
"47552","USC00020949",1988,9,29,350
"47553","USC00020949",1988,9,30,356
"47617","USC00020949",1988,10,1,378
"47618","USC00020949",1988,10,2,383
"47619","USC00020949",1988,10,3,394
"47620","USC00020949",1988,10,4,383
"47621","USC00020949",1988,10,5,372
"47622","USC00020949",1988,10,6,356
"47623","USC00020949",1988,10,7,350
"47625","USC00020949",1988,10,9,350
"47626","USC00020949",1988,10,10,356
"47633","USC00020949",1988,10,17,350
"47634","USC00020949",1988,10,18,350
"48179","USC00020949",1989,4,5,361
"48180","USC00020949",1989,4,6,383
"48181","USC00020949",1989,4,7,394
"48182","USC00020949",1989,4,8,394
"48183","USC00020949",1989,4,9,383
"48184","USC00020949",1989,4,10,378
"48185","USC00020949",1989,4,11,361
"48188","USC00020949",1989,4,14,350
"48189","USC00020949",1989,4,15,356
"48190","USC00020949",1989,4,16,361
"48192","USC00020949",1989,4,18,372
"48193","USC00020949",1989,4,19,383
"48194","USC00020949",1989,4,20,389
"48195","USC00020949",1989,4,21,394
"48268","USC00020949",1989,5,1,350
"48269","USC00020949",1989,5,2,367
"48270","USC00020949",1989,5,3,378
"48271","USC00020949",1989,5,4,383
"48272","USC00020949",1989,5,5,400
"48273","USC00020949",1989,5,6,406
"48274","USC00020949",1989,5,7,417
"48275","USC00020949",1989,5,8,422
"48276","USC00020949",1989,5,9,394
"48285","USC00020949",1989,5,18,356
"48286","USC00020949",1989,5,19,356
"48287","USC00020949",1989,5,20,400
"48288","USC00020949",1989,5,21,383
"48289","USC00020949",1989,5,22,383
